licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Abbott Ireland (Cootehill) - P0687,Incident,,2025-04-11T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=0a04b8ea-1c16-f011-a373-0050568a2d1a,P0687,85ea537d-8839-437b-ac08-e924b4850a0d
Arran Chemical Company Limited - P0110,Incident,,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=22cce294-ce16-f011-a373-0050568a2d1a,P0110,77e11786-8292-4f95-8724-32e3e816d005
Pfizer Ireland Pharmaceuticals Unlimited Company (Ringaskiddy) - P0013,Incident,,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=3c0c8163-f516-f011-a373-0050568a2d1a,P0013,8e7289a5-44fc-4715-b9b6-a76e88c16c0d
Sterling Pharma Ringaskiddy Limited - P0006,Incident,,2025-04-11T00:00:00+00:00,Closed,2025-04-09T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=775e4b20-1e15-f011-a373-0050568a2d1a,P0006,d772370a-5f19-4eab-b3f1-8355324ed590
Ballinode - D0435,Incident,,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=7d47d49d-d716-f011-a373-0050568a2d1a,D0435,49624fa9-a660-4fe5-8e7b-1ed47f983a4e
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Incident,,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=89ddfa5e-de16-f011-a373-0050568a2d1a,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889
Tullamore - D0039,Incident,,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=ac884500-b916-f011-a373-0050568a2d1a,D0039,5682730a-10d0-487f-a168-ed1d22ce7107
Rottapharm Limited - P0886,Monitoring Returns,Q1 2025 RTO Bypass Log,2025-04-11T00:00:00+00:00,Closed,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=10dc91ee-d616-f011-a373-0050568a2d1a,P0886,87ba69db-bf59-471f-900c-e11f934110a4
Masonite Ireland - P0021,Monitoring Returns,Masonite Q1 2025 E01 Monitoring Reports.,2025-04-11T00:00:00+00:00,Closed,2025-04-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=112493c3-3615-f011-a373-0050568a2d1a,P0021,2e67f682-f839-42e2-a4d5-7b87c6b1b6fa
KMK Metals Recycling Limited - P1076,Requests for Approval and Site Reports,PRTR Confidentiality Return,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1a6f9458-c116-f011-a373-0050568a2d1a,P1076,4f96e519-9176-4caf-8dc8-67f93ae4a83a
ANALOG DEVICES INTERNATIONAL UNLIMITED COMPANY - P0224,Requests for Approval and Site Reports,ODS and F-Gas Maintenance and Leak Check Records,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1bb3b96a-e416-f011-a373-0050568a2d1a,P0224,694502ee-41a7-402f-b97c-042c28182a9d
Athboy - D0124,Annual Environmental Report,AER 2024,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=37228002-bf16-f011-a373-0050568a2d1a,D0124,c7878575-148e-46ed-9ecb-448a0e6088cd
Electricity Supply Board (Moneypoint) - P0605,Requests for Approval and Site Reports,RFA for Temporary Neutralization Plant for SW7 discharges,2025-04-11T00:00:00+00:00,Closed,2025-04-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4b4d54e9-2d15-f011-a373-0050568a2d1a,P0605,d7347f12-ed09-4cff-b9e0-6b40203819d8
Mill Road Estates Limited - W0156,Site Closure and Surrender,ICA & Hydro RA - Re-submisison,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5c6618d3-dc16-f011-a373-0050568a2d1a,W0156,26a65f3e-523e-462b-8eb2-205e4fae525d
Alert Packaging Limited - P0366,Site Updates/Notifications,Licensee Public Response - SV32103,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=69df6c5c-c616-f011-a373-0050568a2d1a,P0366,359b4db8-d712-4f91-bbbb-25f7d0633ca6
Alert Packaging Limited - P0366,Site Updates/Notifications,Licensee Public Response - SV30720,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=69f989a6-cb16-f011-a373-0050568a2d1a,P0366,359b4db8-d712-4f91-bbbb-25f7d0633ca6
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,Storm water sample H,2025-04-11T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6c0ae32b-1716-f011-a373-0050568a2d1a,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2
Carrowbrowne Landfill Site - W0013,Monitoring Returns,"Q1, 2025 Leachate monitoring",2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6f5c2608-8416-f011-a373-0050568a2d1a,W0013,fac22089-4566-40d8-a645-64f9b542eca1
Magh nAla Limited - P1000,Monitoring Returns,Storm water sampling for Zinc and Toc.  ,2025-04-11T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7136cb6d-1716-f011-a373-0050568a2d1a,P1000,f0ba95c4-4cc3-e511-987f-0050568a69e2
Clonbulloge Ash Repository - W0049,Site Updates/Notifications,Request for documentation following site visit,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8caa4347-d316-f011-a373-0050568a2d1a,W0049,7b07b395-e663-4466-907a-ae5168854d7a
Euroflex Teoranta - P0969,Site Updates/Notifications,Follow-up on the temporary change of primary FID,2025-04-11T00:00:00+00:00,Closed,2025-04-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=949bcd45-6815-f011-a373-0050568a2d1a,P0969,b72ba093-7044-e711-91cb-0050568a69e2
KMK Metals Recycling Limited - W0113,Requests for Approval and Site Reports,PRTR Confidentiality Form,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=992a4686-c016-f011-a373-0050568a2d1a,W0113,33b1273a-4671-4244-9781-3188b783a996
Drehid Waste Management Facility - W0201,Site Updates/Notifications,Withdrawal of Licensee Return LR093232,2025-04-11T00:00:00+00:00,Closed,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d2e706a0-b016-f011-a373-0050568a2d1a,W0201,cc39b8c1-819f-4b39-ad05-22361694bb41
Silliot Hill Landfill - W0014,Monitoring Returns,Q1 Groundwater 2025,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dde245c6-db16-f011-a373-0050568a2d1a,W0014,563ab11d-fcc4-4c25-aab3-5227e55be66b
Masonite Ireland - P0021,Monitoring Returns,Masonite Q1 2025 E02 Monitoring Reports.,2025-04-11T00:00:00+00:00,Closed,2025-04-09T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e9f290e9-3615-f011-a373-0050568a2d1a,P0021,2e67f682-f839-42e2-a4d5-7b87c6b1b6fa
Kiernan Farms (Sligo) Unlimited Company - P0382,Site Updates/Notifications,SVR Response,2025-04-11T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=eb917f71-2b16-f011-a373-0050568a2d1a,P0382,7246d81f-4355-452d-8d47-a94abf9f632a
Carbery Food Ingredients Limited - P0390,Annual Environmental Report,AER 2024- Rev 1 of  LR092848,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f897cb3b-f116-f011-a373-0050568a2d1a,P0390,4f0d2033-a3d6-41f2-a3eb-48d299b58841
Clonbulloge Ash Repository - W0049,Site Updates/Notifications,	Lagoon cleaning 2025,2025-04-11T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f9b3f29d-1b16-f011-a373-0050568a2d1a,W0049,7b07b395-e663-4466-907a-ae5168854d7a
Rosderra Farms (Cavan) - P0312,Annual Environmental Report,AER 2024,2025-04-11T00:00:00+00:00,Open,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fb65a0f7-c716-f011-a373-0050568a2d1a,P0312,0281c69a-2212-486e-9dfb-7041431d8e6e
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=0b7eec23-ed15-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2844e247-e515-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Starrus Eco Holdings Limited (Sligo) - W0058,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2955d47c-cf16-f011-a373-0050568a2d1a,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=503aebf2-ef15-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=88b4b58d-e315-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9b7f5ee8-e115-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9c4ee2bf-e215-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Glenmore Generation Limited - P1004,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9c9469a2-b616-f011-a373-0050568a2d1a,P1004,ca1c0802-73b4-e511-987f-0050568a69e2
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=a961e79c-ef15-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=c5c4bf75-a110-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d242b4ac-ee15-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=d4f8a912-f115-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Milltown Composting Systems Limited - W0270,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=eb471334-ee15-f011-a373-0050568a2d1a,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Glenmore Generation Limited - P1004,Non Compliance,,2025-04-11T00:00:00+00:00,Issued,2025-04-11T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=fb3942fa-b616-f011-a373-0050568a2d1a,P1004,ca1c0802-73b4-e511-987f-0050568a69e2
Starrus Eco Holdings Limited (Sligo) - W0058,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-02-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3104f3ba-dcbd-ef11-a324-0050568a66b2,W0058,596c7017-578c-493a-b66b-d6f0b4bd1410
Moyvalley Meats (IRL) - P0192,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-18T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3502f3ba-dcbd-ef11-a324-0050568a66b2,P0192,16676a48-ed36-4471-bfb7-450165fc92d6
Milltown Composting Systems Limited - W0270,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-14T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6f089819-a6d1-ef11-a325-0050568a66b2,W0270,fe25a7be-b6b1-4353-a8b8-5d5ce20c15dd
Wexal International Limited - P0394,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-02-13T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9d02f3ba-dcbd-ef11-a324-0050568a66b2,P0394,df83c0e3-5fb9-447a-b1f0-fe0c506abec5
Tirlán Limited - P1028,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-18T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c303f3ba-dcbd-ef11-a324-0050568a66b2,P1028,f603c31e-cf5c-e711-91cb-0050568a69e2
Edenderry Power Limited - P0482,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-18T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c502f3ba-dcbd-ef11-a324-0050568a66b2,P0482,8cbe826f-23f9-4194-a63b-38c1609e27d9
Glenmore Generation Limited - P1004,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-06T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d2d0a9e8-2efb-ef11-a373-0050568a2d1a,P1004,ca1c0802-73b4-e511-987f-0050568a69e2
P Carney Limited - P0402,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-02-27T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d68d6655-77d2-ef11-a36e-0050568a2d1a,P0402,6c657b55-341c-41dc-b4c0-6a318471dc64
Hi-Volt Ireland Limited - W0267,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-06T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=d904f3ba-dcbd-ef11-a324-0050568a66b2,W0267,a188b980-cf45-4a01-bb07-06f9fa78a1c2
Leprino Foods EU Limited - P1108,Site Visit,,2025-04-11T00:00:00+00:00,Closed,2025-03-19T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=e703f3ba-dcbd-ef11-a324-0050568a66b2,P1108,07b51f43-c9b6-4d5a-b6c9-39e5fa5f92b1
Trane Technologies International Limited - P0994,Annual Environmental Report,Trane Technologies AER 2024,2025-04-11T00:00:00,Closed,2025-03-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0cc75007-8efa-ef11-a373-0050568a2d1a,P0994,8e3863ab-c587-e511-a5db-0050568a69e2
Kilbarry Landfill Site - W0018,Monitoring Returns,Q2 2024 Lab Reports,2025-04-11T00:00:00,Closed,2025-01-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=125900b1-5ed2-ef11-a36e-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
Kerry Ingredients (Ireland) Limited (Listowel) - P0393,Site Updates/Notifications,Site Visit SV31640 Requested Information,2025-04-11T00:00:00,Closed,2025-03-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1620f143-4e00-f011-a373-0050568a2d1a,P0393,493a16bc-3cbb-477c-8fed-a5b907192843
Colas Bitumen Emulsions (West) Limited - P0056,Annual Environmental Report,Colas Bitumen Emulsions West P0056-01 AER 2024,2025-04-11T00:00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1f2efd05-ee0b-f011-a373-0050568a2d1a,P0056,5126a9f5-97bc-4456-a188-ef58b2285b43
Kilbarry Landfill Site - W0018,Monitoring Returns,Groundwater Monitoring/Analysis Q4 2024,2025-04-11T00:00:00,Closed,2025-02-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=29914e7d-b0e3-ef11-a372-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
Carrowbrowne Landfill Site - W0013,Annual Environmental Report,2024 Annual Environmental Report Carrowbrowne Landfill,2025-04-11T00:00:00,Closed,2025-03-27T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=2cab3f8a-1e0b-f011-a373-0050568a2d1a,W0013,fac22089-4566-40d8-a645-64f9b542eca1
Kilbarry Landfill Site - W0018,Monitoring Returns,2024 Annual Groundwater Report and Analysis,2025-04-11T00:00:00,Closed,2025-02-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=302b8364-59e5-ef11-a372-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
Magh nAla Limited - P1000,Monitoring Returns,Annual External noise monitoring report ,2025-04-11T00:00:00,Closed,2025-02-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=36aa717b-c0f5-ef11-a373-0050568a2d1a,P1000,f0ba95c4-4cc3-e511-987f-0050568a69e2
Kilbarry Landfill Site - W0018,Monitoring Returns,Q2 2024 Surface Water Analysis,2025-04-11T00:00:00,Closed,2025-01-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=39379088-5ed2-ef11-a36e-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
Kilbarry Landfill Site - W0018,Monitoring Returns,Q2 2024 Groundwater Analysis,2025-04-11T00:00:00,Closed,2025-01-14T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4c01855f-5ed2-ef11-a36e-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
City Bin Co Ltd - W0148,Requests for Approval and Site Reports,Dust Monitoring Request,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4dfa6cdd-eab3-ef11-a36c-0050568a2d1a,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849
Kiernan Farms (Sligo) Unlimited Company - P0382,Site Updates/Notifications,Items requested at site visit,2025-04-11T00:00:00,Closed,2025-03-03T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4e685ae6-5af8-ef11-a373-0050568a2d1a,P0382,7246d81f-4355-452d-8d47-a94abf9f632a
Hovione Limited - P0010,Monitoring Returns,Schedule C: Control & Monitoring: C.3.2 Sewer,2025-04-11T00:00:00,Closed,2025-03-11T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4f2d2a52-6ffe-ef11-a373-0050568a2d1a,P0010,5539a361-3727-4cd9-b4e4-344ac6ae6bcb
Bord na Móna Plc (Kilberry) - W0198,Monitoring Returns,Q1 2025 Dust Monitoring Report,2025-04-11T00:00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=4f3c1923-db0b-f011-a373-0050568a2d1a,W0198,fcfbe6a2-10b4-4e5c-9a43-b0e9a7ab7331
City Bin Co Ltd - W0148,Site Updates/Notifications,Updated Waste Storage Plan,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=52e68da7-e9b3-ef11-a36c-0050568a2d1a,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,External noise 2024 Annual survey report ,2025-04-11T00:00:00,Closed,2025-02-28T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5f631af1-b9f5-ef11-a373-0050568a2d1a,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2
Kilbarry Landfill Site - W0018,Monitoring Returns,Q4 2024 Leachate Monitoring/Analysis,2025-04-11T00:00:00,Closed,2025-02-05T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=62e37606-b1e3-ef11-a372-0050568a2d1a,W0018,73fbb170-e9d4-4c99-8dc8-9bcaaa1213b5
Magh nAla Limited (Quartertown) - P0977,Monitoring Returns,Storm water sample for TOCs and Zinc ,2025-04-11T00:00:00,Closed,2025-03-07T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=6c0aeee9-67fb-ef11-a373-0050568a2d1a,P0977,5dfce63a-5cb1-e611-8d41-0050568a69e2
City Bin Co Ltd - W0148,Requests for Approval and Site Reports,Decommissioning Groundwater Monitoring Point GW1,2025-04-11T00:00:00,Closed,2024-12-06T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=723233be-e9b3-ef11-a36c-0050568a2d1a,W0148,4d7c5b02-166b-4b08-872b-8f89f1e94849
