licence_profile_name,document_type,title,document_date,compliance_status,compliance_date,document_url,profilenumber,licenceprofileid
Dunsink Landfill aka Dunsink Civic Amenity - W0127,Incident,Trigger Level Reached,2025-04-17T00:00:00+00:00,Closed,2025-04-14T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=871bb53a-1319-f011-a373-0050568a2d1a,W0127,99bc7558-022a-497a-8fe7-895627350df5
Electricity Supply Board (Aghada) - P0561,Incident,Uncontrolled Release,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b1fbe563-901b-f011-a373-0050568a2d1a,P0561,94eeb25b-3d0a-402a-81ac-5a183cdbeb56
Bawnboy Waste Water Works - A0297,Incident,Bawnboy WWTP has gone Septic. The cause is unknown.,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=b9cfa887-a61b-f011-a373-0050568a2d1a,A0297,88555eee-c4e6-41df-8038-a59d499cc02c
Mullingar - D0008,Incident,Incorrect flow settings.,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=bbdcd3f0-a31b-f011-a373-0050568a2d1a,D0008,ef892e8c-aedb-4aa8-80af-eba2decbe42e
Rathvilly Wastewater Treatment Plant - D0237,Incident,Uncontrolled Release,2025-04-17T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d73287d8-0d16-f011-a373-0050568a2d1a,D0237,c2ae3140-9a5e-4471-9794-c38cf276cebb
Glenamaddy - D0379,Incident,Uncontrolled Release,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=e451afc3-a21b-f011-a373-0050568a2d1a,D0379,18a556be-f10f-452a-ad25-9ad8d6d42d39
Heineken Ireland Limited - P0445,Incident,Monitoring Equipment Issues,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fddb37fc-821b-f011-a373-0050568a2d1a,P0445,c52556b1-fa4b-4ba9-83bd-bdbf6e2ffa5c
Anglo Beef Processors Ireland Unlimited Company (Clones) - P0190,Site Updates/Notifications,response SV31841,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0f78c613-a31b-f011-a373-0050568a2d1a,P0190,3d42e005-f4a9-458b-96b6-7d73d5b931b6
MS Patterson Ltd - P0968,Annual Environmental Report,AER 2024,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=0f8aaf88-7a1b-f011-a373-0050568a2d1a,P0968,be40eff5-f240-e511-a5db-0050568a69e2
Masonite Ireland - P0021,Monitoring Returns,Annual Noise Monitoring Report 2025.,2025-04-17T00:00:00+00:00,Closed,2025-04-15T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1b7afb5e-e719-f011-a373-0050568a2d1a,P0021,2e67f682-f839-42e2-a4d5-7b87c6b1b6fa
Tirlán Limited - P0359,Requests for Approval and Site Reports,Installation of a solar farm,2025-04-17T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=35f299a0-e615-f011-a373-0050568a2d1a,P0359,2e54d6ad-33cc-4e86-99ce-fd541afce3f7
Kilkenny Cheese Limited - P1180,Site Updates/Notifications,SV31680 - Storm Water Trigger Levels,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=49114ed9-7b1b-f011-a373-0050568a2d1a,P1180,9372871d-2362-4b79-9bad-3b762b4855ec
Mr Gary Pepper - P0953,Annual Environmental Report,AER 2024,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8b14c375-7b1b-f011-a373-0050568a2d1a,P0953,2294b950-7184-43d6-8695-66323c7b5d7d
International Aerospace Coatings Limited - P0497,Site Updates/Notifications,Licence Public Reponse - SV29736 Dated 17.04.2025,2025-04-17T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a7588079-671b-f011-a373-0050568a2d1a,P0497,cf63bf56-c643-44da-a256-0dee80727507
Xerox (Europe) Limited - P0508,Site Updates/Notifications,SV31086 - COD Exceedance - Additional background for Licensee Return LR092330,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=aaafec0c-7f1b-f011-a373-0050568a2d1a,P0508,0b847f47-1234-4001-9b2b-a6e450436dfd
Kingscourt - D0083,Site Updates/Notifications,Advance Notice for Site Works – Taking the seasonal Reed beds offline ,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ac59679c-9c1b-f011-a373-0050568a2d1a,D0083,e4d29d1d-ae78-4345-968d-c4ada2fbcfda
Bord na Móna Plc (Kilberry) - W0198,Monitoring Returns,Incident INCI030021 - Additional SW monitoring,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b77afbeb-851b-f011-a373-0050568a2d1a,W0198,fcfbe6a2-10b4-4e5c-9a43-b0e9a7ab7331
Carrowbrowne Landfill Site - W0013,Monitoring Returns,Q1 2025 - Finalised Leachate Monitoring Report ,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d4982dec-6a1b-f011-a373-0050568a2d1a,W0013,fac22089-4566-40d8-a645-64f9b542eca1
Decotek Automotive Limited - P0690,Annual Environmental Report,AER 2024,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=df6ac2a7-8e1b-f011-a373-0050568a2d1a,P0690,2c551f0e-eb4b-457c-9d4e-54d689f192f4
GP Wood Ltd - P0594,Monitoring Returns,2025 Q1 Air Emissions Report,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e567d547-a81b-f011-a373-0050568a2d1a,P0594,a8bf7e16-caba-4137-a7d7-d34c1df05886
GP Wood Ltd - P0594,Monitoring Returns,March 2025 Surface Water Report,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ea192c66-a81b-f011-a373-0050568a2d1a,P0594,a8bf7e16-caba-4137-a7d7-d34c1df05886
Knockharley Landfill - W0146,Requests for Approval and Site Reports,Knockharley Landfill CQA Northern Attenuation System,2025-04-17T00:00:00+00:00,Open,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ef11bcbc-991b-f011-a373-0050568a2d1a,W0146,8a684cb8-e7fb-4d81-b843-20ffd7f4aeeb
Mr Michael O'Connor (Glenbeg) - P0897,EPA Initiated Correspondence,,2025-04-17T00:00:00+00:00,Closed,2025-04-16T00:00:00,https://data.epa.ie/leap/api/v1/MeetingCorrespondence/epainiciatedcorrespondencebyid?epainitiatedcorrespondence_id=606c67da-a11a-f011-a373-0050568a2d1a,P0897,a8edeb23-3f43-47be-a2cf-ee5c3585589f
Dawn Meats Ireland Unlimited Company - P0811,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=08c1864e-801b-f011-a373-0050568a2d1a,P0811,49e1c863-0ced-458c-ba11-f458f97a2e5b
Knockhall Farms Limited - P0705,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=15d3f1f3-9e1b-f011-a373-0050568a2d1a,P0705,9e62591c-ed66-4d20-b9d7-a32cd1a1971c
Knockhall Farms Limited - P0705,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=4b075c36-6d1b-f011-a373-0050568a2d1a,P0705,9e62591c-ed66-4d20-b9d7-a32cd1a1971c
Bord Na Móna Recycling Limited - W0131,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=5ad90cb1-0e19-f011-a373-0050568a2d1a,W0131,b71df142-95a8-4097-97c0-a45c83464ec2
Bord Na Móna Recycling Limited - W0131,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=70832a14-0e19-f011-a373-0050568a2d1a,W0131,b71df142-95a8-4097-97c0-a45c83464ec2
Bord Na Móna Recycling Limited - W0131,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7429835a-0e19-f011-a373-0050568a2d1a,W0131,b71df142-95a8-4097-97c0-a45c83464ec2
Bord Na Móna Recycling Limited - W0131,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7669e4b4-d81a-f011-a373-0050568a2d1a,W0131,b71df142-95a8-4097-97c0-a45c83464ec2
Crag Arklow Limited - P0031,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=91aec22a-dc16-f011-a373-0050568a2d1a,P0031,8f846032-ed4d-4860-b36a-f01dd5bb2482
Caherciveen Transfer Station - W0087,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=97ef2158-661b-f011-a373-0050568a2d1a,W0087,3ea51c8d-edd3-40a4-afc0-7817e6ec6ff7
Dawn Meats Ireland Unlimited Company - P0811,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=98bd5ca4-811b-f011-a373-0050568a2d1a,P0811,49e1c863-0ced-458c-ba11-f458f97a2e5b
Knockhall Farms Limited - P0705,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=bc4aecbb-9e1b-f011-a373-0050568a2d1a,P0705,9e62591c-ed66-4d20-b9d7-a32cd1a1971c
Caherciveen Transfer Station - W0087,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e9edc109-671b-f011-a373-0050568a2d1a,W0087,3ea51c8d-edd3-40a4-afc0-7817e6ec6ff7
Caherciveen Transfer Station - W0087,Non Compliance,,2025-04-17T00:00:00+00:00,Issued,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=f509e4cd-641b-f011-a373-0050568a2d1a,W0087,3ea51c8d-edd3-40a4-afc0-7817e6ec6ff7
Cook Ireland Ltd - P0973,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-04-10T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=20089819-a6d1-ef11-a325-0050568a66b2,P0973,30bb652e-11fa-e411-a5db-0050568a69e2
McHale Engineering Unlimited Company - P0988,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-04-09T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=2f11942b-a6d1-ef11-a325-0050568a66b2,P0988,3b9160ed-6efa-e511-99f8-0050568a69e2
Dawn Meats Ireland Unlimited Company - P0811,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-20T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3c99a678-bf0b-f011-a373-0050568a2d1a,P0811,49e1c863-0ced-458c-ba11-f458f97a2e5b
Barclay Chemicals Manufacturing Limited - P0522,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-27T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=70639925-a6d1-ef11-a325-0050568a66b2,P0522,ce5e8581-496b-4350-908d-00982ca6fb6a
Tirlán Limited - P1027,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-04-17T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=70f89a13-a6d1-ef11-a325-0050568a66b2,P1027,ae21fab2-5737-e811-a2d3-0050568a66b2
Bord Na Móna Recycling Limited - W0131,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-20T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=9510942b-a6d1-ef11-a325-0050568a66b2,W0131,b71df142-95a8-4097-97c0-a45c83464ec2
Shannonbridge TEG - P1198,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=a294541e-ac0b-f011-a373-0050568a2d1a,P1198,a17a9117-1905-4a9b-b5dc-bab15db838ac
Future Pigs Limited - P0420,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-19T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=aaca8c36-1b04-f011-a373-0050568a2d1a,P0420,ae069c33-5a18-4e3f-9666-3cf8a6512565
Energia Power Generation Limited - P0777,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-20T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ad798a31-a6d1-ef11-a325-0050568a66b2,P0777,4f2c561e-797c-41f5-b174-915e065dc0f4
Knockhall Farms Limited - P0705,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-26T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=c3079819-a6d1-ef11-a325-0050568a66b2,P0705,9e62591c-ed66-4d20-b9d7-a32cd1a1971c
Caherciveen Transfer Station - W0087,Site Visit,,2025-04-17T00:00:00+00:00,Closed,2025-03-26T00:00:00,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ef079819-a6d1-ef11-a325-0050568a66b2,W0087,3ea51c8d-edd3-40a4-afc0-7817e6ec6ff7
Tipperary Co-operative Creamery Limited - P0801,Compliance Investigation,"P0801-03: WWTP control, ELV exceedances and unauthorised discharges the River Ara",2025-04-17T00:00:00,Closed,2024-05-08T00:00:00,https://data.epa.ie/leap/api/v1/Ci/byid?ci_id=083a11ec-250d-ef11-a364-0050568a2d1a,P0801,026aee83-b768-4261-9048-837d8196b0f3
Castlebar - D0047,Complaint,COM020517 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=06b11cf8-9806-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020509 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=291d2bcf-8606-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020513 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=5e7ab03a-8f06-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020507 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=674fecd6-8106-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020511 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=8cd2ea1c-8c06-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020591 - Web Submission,2025-04-17T00:00:00,Closed,2025-04-02T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b1e64326-ec0f-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020560 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-30T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=b312ed09-3e0d-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Castlebar - D0047,Complaint,COM020515 - Web Submission,2025-04-17T00:00:00,Closed,2025-03-21T00:00:00,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=dc1b585d-9506-f011-a373-0050568a2d1a,D0047,ac2de8b7-f026-444b-85b4-1ee22f70fc21
Loughrea - D0194,Incident,Abatement equipment off-line,2025-04-17T00:00:00,Closed,2024-12-02T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=05b37e46-ceb0-ef11-a36c-0050568a2d1a,D0194,8815bae1-2366-4cab-b8a4-d08b852f1478
Ballyboghil - A0108,Incident,Abatement equipment off-line,2025-04-17T00:00:00,Closed,2024-09-30T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=09ad3ab2-1b7f-ef11-a36b-0050568a2d1a,A0108,d42b88d7-93f4-4dfc-ba40-4000466177ae
Dundalk Landfill  & Civic Waste Facility - Dundalk Town Council - W0034,Incident,"annual surface VOC survey report carried out at Dundalk landfill, report received on the 23rd Feb 20",2025-04-17T00:00:00,Closed,2024-02-26T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=455dcd28-89d4-ee11-a362-0050568a2d1a,W0034,ee436f36-3fea-4b61-a588-067056020d96
Courtown-Gorey - D0046,Incident,Uncontrolled Release,2025-04-17T00:00:00,Closed,2025-03-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=55d566f0-e70b-f011-a373-0050568a2d1a,D0046,b1da7310-f129-4bc8-9786-f973184d15aa
Tipperary Co-operative Creamery Limited - P0801,Incident,Uncontrolled Release,2025-04-17T00:00:00,Closed,2024-05-07T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=d9bb1a2b-710c-ef11-a364-0050568a2d1a,P0801,026aee83-b768-4261-9048-837d8196b0f3
Tipperary Co-operative Creamery Limited - P0801,Incident,Uncontrolled Release,2025-04-17T00:00:00,Closed,2024-08-28T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=dfcf5497-1e65-ef11-a36a-b687df52d074,P0801,026aee83-b768-4261-9048-837d8196b0f3
Kilkenny Cheese Limited - P1180,Incident,Breach of ELV,2025-04-17T00:00:00,Closed,2025-03-01T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=f0085c1a-84f6-ef11-a373-0050568a2d1a,P1180,9372871d-2362-4b79-9bad-3b762b4855ec
Thermo Fisher Scientific Cork Limited - P0004,Incident,Abatement equipment off-line,2025-04-17T00:00:00,Closed,2025-03-18T00:00:00,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=fc40930d-1104-f011-a373-0050568a2d1a,P0004,1a507022-d459-4a98-afb9-cc0587998ac1
Coolcaslagh Transfer Station - W0072,Monitoring Returns,Annual Surface Water Monitoring Report 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=05b19bd6-c1df-ef11-a372-0050568a2d1a,W0072,bcc7cb97-58b0-434a-80fd-d79402d934ed
Country Clean Recycling Unlimited Company - W0257,Annual Environmental Report,AER 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=1e62a754-3d0e-f011-a373-0050568a2d1a,W0257,1423fb9e-d2b2-4505-931e-ec2461c599a0
ANALOG DEVICES INTERNATIONAL UNLIMITED COMPANY - P0224,Requests for Approval and Site Reports,New manufacturing tool with dedicated acid scrubber,2025-04-17T00:00:00,Closed,2025-02-13T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=3a9a9fda-f6e9-ef11-a372-0050568a2d1a,P0224,694502ee-41a7-402f-b97c-042c28182a9d
Macroom Civic Amenity Site - W0142,Annual Environmental Report,Final AER - Macroom CA Site - 2024,2025-04-17T00:00:00,Closed,2025-03-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=56d15fbd-060e-f011-a373-0050568a2d1a,W0142,7c027617-37f0-46cd-9374-f8e6e8b2094d
Recycling Centre and Waste Transfer Station - W0200,Monitoring Returns,Surface water Returns 2024,2025-04-17T00:00:00,Closed,2025-01-31T00:00:00,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5bd7f6ce-bcdf-ef11-a372-0050568a2d1a,W0200,df1f1c90-cca7-4629-b3e8-102b4015bcda
