licence_profile_name,document_type,title,leap_url,document_date,compliance_status,compliance_date,profilenumber,licenceprofileid,document_url
PPI Adhesive Products Limited - P0093,Annual Environmental Report,Annunal Environmental Report 2024,https://leap.epa.ie/licence-profile/P0093/compliance/return/5a328ee7-3f36-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-21T00:00:00,P0093,8774b170-cfa3-415a-96f8-3de9b8be7e63,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5a328ee7-3f36-f011-a373-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Monitoring Returns,2024 Annual Air Monitoring reports,https://leap.epa.ie/licence-profile/P0818/compliance/return/5b64dc3a-ec0c-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-03-29T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=5b64dc3a-ec0c-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Requests for Approval and Site Reports,P0011-07 Proposal for Baseline Soil Monitoring 2025,https://leap.epa.ie/licence-profile/P0011/compliance/return/61d2df0d-9940-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Open,2025-06-03T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=61d2df0d-9940-f011-a373-0050568a2d1a
Camolin and Environs - D0405,Site Updates/Notifications,SV32325,https://leap.epa.ie/licence-profile/D0405/compliance/return/64f06ead-9f31-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-15T00:00:00,D0405,ad021ee8-0eee-4039-b791-cd49141f446e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=64f06ead-9f31-f011-a373-0050568a2d1a
Boliden Tara Mines Limited - P0516,Monitoring Returns,RAP at TMF Monthly Report_April 2025,https://leap.epa.ie/licence-profile/P0516/compliance/return/7bd8db2c-6f3c-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-29T00:00:00,P0516,87b64801-f4eb-4205-9197-0233586a0f2e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=7bd8db2c-6f3c-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited - W0180,Monitoring Returns,2024 Biofilter Gas and Bed Media Monitoring,https://leap.epa.ie/licence-profile/W0180/compliance/return/847efd2d-fae9-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-02-13T00:00:00,W0180,67713d7a-f254-4be1-9fb1-a1d3f64cf03a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=847efd2d-fae9-ef11-a372-0050568a2d1a
Heineken Ireland Limited - P0445,Monitoring Returns,Effluent Respirometry Report,https://leap.epa.ie/licence-profile/P0445/compliance/return/8fddeb9d-12be-ef11-a36d-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2024-12-19T00:00:00,P0445,c52556b1-fa4b-4ba9-83bd-bdbf6e2ffa5c,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=8fddeb9d-12be-ef11-a36d-0050568a2d1a
Hi-Volt Ireland Limited - W0267,Site Updates/Notifications,weighbridge calibration cert,https://leap.epa.ie/licence-profile/W0267/compliance/return/9036859f-8540-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-06-03T00:00:00,W0267,a188b980-cf45-4a01-bb07-06f9fa78a1c2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=9036859f-8540-f011-a373-0050568a2d1a
MSD International GmbH - P0011,Requests for Approval and Site Reports,P0011-06 RfA for Introduction of MK-0616 Decanoate API from Q2 2025 at the MSD Ireland (Ballydine) p,https://leap.epa.ie/licence-profile/P0011/compliance/return/99aafa33-db2c-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-09T00:00:00,P0011,78c80169-1164-478f-8852-2e93e44eb406,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=99aafa33-db2c-f011-a373-0050568a2d1a
PPI Adhesive Products Limited - P0093,Site Updates/Notifications,Vented emissions report,https://leap.epa.ie/licence-profile/P0093/compliance/return/a224d045-39a0-ef11-a36b-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2024-11-11T00:00:00,P0093,8774b170-cfa3-415a-96f8-3de9b8be7e63,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a224d045-39a0-ef11-a36b-0050568a2d1a
Starrus Eco Holdings Limited (Fassaroe) - W0053,Annual Environmental Report,2024 AER,https://leap.epa.ie/licence-profile/W0053/compliance/return/a2906377-4c40-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Open,2025-06-03T00:00:00,W0053,63f9513e-c55e-49ef-bf41-76721b9b43ef,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a2906377-4c40-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Munster) - W0136,Annual Environmental Report,2024 AER,https://leap.epa.ie/licence-profile/W0136/compliance/return/a3d767a7-ea36-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-22T00:00:00,W0136,52d5b0c6-4089-42df-9633-d03ce8973c39,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a3d767a7-ea36-f011-a373-0050568a2d1a
MC-Building Chemicals Müller and Partners. - P0464,Site Updates/Notifications,Licensee Public Response to SV31869 Site Visit Report,https://leap.epa.ie/licence-profile/P0464/compliance/return/a72af7ae-d125-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-04-30T00:00:00,P0464,de2f870e-d4c2-4c0f-b4ae-5f99e603a590,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=a72af7ae-d125-f011-a373-0050568a2d1a
Naul - A0103,Site Updates/Notifications,Naul Effluent Data for SV32292,https://leap.epa.ie/licence-profile/A0103/compliance/return/ab5f2eec-a634-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-19T00:00:00,A0103,a661dd26-93ed-4bf1-a398-0fb782bbdc78,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ab5f2eec-a634-f011-a373-0050568a2d1a
Powerstown Landfill Site - W0025,Monitoring Returns,2025 Flare Emissions Report,https://leap.epa.ie/licence-profile/W0025/compliance/return/ae7ba7e6-6540-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Open,2025-06-03T00:00:00,W0025,dd2f07a1-348f-468d-94f6-520b76079112,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ae7ba7e6-6540-f011-a373-0050568a2d1a
Tramore Waste Disposal Site - W0075,Monitoring Returns,2024 Annual Groundwater Report and Analysis,https://leap.epa.ie/licence-profile/W0075/compliance/return/af86914f-5be5-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-02-07T00:00:00,W0075,40137712-e0e3-47b6-96c4-02f3a277169a,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=af86914f-5be5-ef11-a372-0050568a2d1a
Cork City - D0033,Site Updates/Notifications,Licensee Public Response - SV32091,https://leap.epa.ie/licence-profile/D0033/compliance/return/b273a641-4b40-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Open,2025-06-03T00:00:00,D0033,4b1b0eaa-2010-4b68-932d-a2e6236077bd,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=b273a641-4b40-f011-a373-0050568a2d1a
Donegal Meat Processors - P0187,Requests for Approval and Site Reports,Groundwater Trend Report 2019-2024,https://leap.epa.ie/licence-profile/P0187/compliance/return/cde37d66-edd4-ef11-a36f-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-01-17T00:00:00,P0187,25df3fca-29f6-4f9d-a80f-3211abc54de0,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=cde37d66-edd4-ef11-a36f-0050568a2d1a
East Cork Landfill Site - W0022,Monitoring Returns,Annual Ground water monitoring 2024,https://leap.epa.ie/licence-profile/W0022/compliance/return/d1f316ec-f3df-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,W0022,f3640799-e47e-4be4-8e17-3f082f4f1642,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=d1f316ec-f3df-ef11-a372-0050568a2d1a
North Kerry Landfill Site - W0001,Site Updates/Notifications,Management Structure,https://leap.epa.ie/licence-profile/W0001/compliance/return/dd1544f6-723c-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-29T00:00:00,W0001,53b2aeda-052d-4b0b-b4bd-396d5fca94bb,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dd1544f6-723c-f011-a373-0050568a2d1a
East Cork Landfill Site - W0022,Monitoring Returns,Annual Leachate monitoring 2024,https://leap.epa.ie/licence-profile/W0022/compliance/return/e6a72e9c-f4df-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,W0022,f3640799-e47e-4be4-8e17-3f082f4f1642,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=e6a72e9c-f4df-ef11-a372-0050568a2d1a
Waste Recovery Services (Fermoy) Limited - W0107,Monitoring Returns,Q4 - 2024 - Monitoring Reports,https://leap.epa.ie/licence-profile/W0107/compliance/return/ee517ee5-dbdf-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,W0107,88b52f89-872b-4046-a2ab-d219d6985f1e,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=ee517ee5-dbdf-ef11-a372-0050568a2d1a
"Portrane, Donabate, Rush, Lusk - D0114",Site Updates/Notifications,Portrane WWTP Effluent Data for upcoming site visit - SV32293.,https://leap.epa.ie/licence-profile/D0114/compliance/return/f4733598-a734-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-19T00:00:00,D0114,6c54e845-c553-4279-a359-5e516b54bbd9,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f4733598-a734-f011-a373-0050568a2d1a
Enva Ireland Limited - W0286,Site Updates/Notifications,Monitoring returns for 2024,https://leap.epa.ie/licence-profile/W0286/compliance/return/f65dbea9-e2df-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-01-31T00:00:00,W0286,d245b974-66b7-e411-b3b4-0050568a69e2,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f65dbea9-e2df-ef11-a372-0050568a2d1a
Johnson & Johnson Vision Care Ireland Unlimited Company - P0818,Monitoring Returns,2024 Groundwater reports for Q3 and Q4,https://leap.epa.ie/licence-profile/P0818/compliance/return/fa822d32-f00b-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-03-28T00:00:00,P0818,c384e292-8ae1-44cd-a0f3-80d28c31c889,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=fa822d32-f00b-f011-a373-0050568a2d1a
C&D Foods - P0908,Non Compliance,,https://leap.epa.ie/licence-profile/P0908/compliance/non-compliance/2ba6ded0-fc3a-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,P0908,44bf48f8-dca1-4580-921c-5c3ffc0b1c53,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=2ba6ded0-fc3a-f011-a373-0050568a2d1a
SRCL Limited - W0055,Non Compliance,,https://leap.epa.ie/licence-profile/W0055/compliance/non-compliance/7ad19f58-9534-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,W0055,6516023e-88dc-4bff-becc-da5fa21f8f35,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7ad19f58-9534-f011-a373-0050568a2d1a
SRCL Limited - W0055,Non Compliance,,https://leap.epa.ie/licence-profile/W0055/compliance/non-compliance/7f11a7d7-9534-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,W0055,6516023e-88dc-4bff-becc-da5fa21f8f35,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=7f11a7d7-9534-f011-a373-0050568a2d1a
Valspar Industries (Ireland) Limited - P0209,Non Compliance,,https://leap.epa.ie/licence-profile/P0209/compliance/non-compliance/9527752d-5f40-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,P0209,fbbb3f3c-9a99-4646-864a-cce1a37f4ed1,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=9527752d-5f40-f011-a373-0050568a2d1a
Dublin Aerospace Limited - P1121,Non Compliance,,https://leap.epa.ie/licence-profile/P1121/compliance/non-compliance/ca1e1857-ba37-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,P1121,898fd0d9-de0b-41e7-a972-99a0c3fd79a3,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=ca1e1857-ba37-f011-a373-0050568a2d1a
Kepak Clonee t/a Kepak Ballybay - P0803,Non Compliance,,https://leap.epa.ie/licence-profile/P0803/compliance/non-compliance/e8c30768-9034-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Issued,2025-06-03T00:00:00,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc,https://data.epa.ie/leap/api/v1/NonCompliance/byid?nc_id=e8c30768-9034-f011-a373-0050568a2d1a
Mr Paraig Kiely - P0923,Site Visit,,https://leap.epa.ie/licence-profile/P0923/compliance/sitevisit/3b3f9c1f-a6d1-ef11-a325-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-05-28T00:00:00,P0923,678cdbcb-05d0-e511-987f-0050568a69e2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=3b3f9c1f-a6d1-ef11-a325-0050568a66b2
Kepak Clonee - P0167,Site Visit,,https://leap.epa.ie/licence-profile/P0167/compliance/sitevisit/41f2efdb-e536-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-16T00:00:00,P0167,8693cf02-9f27-4dc9-bde4-c2debd6d86df,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=41f2efdb-e536-f011-a373-0050568a2d1a
Loredo Limited - P0281,Site Visit,,https://leap.epa.ie/licence-profile/P0281/compliance/sitevisit/5302f3ba-dcbd-ef11-a324-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-04-29T00:00:00,P0281,8e65290a-e706-4f4c-947a-e0180578be2e,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=5302f3ba-dcbd-ef11-a324-0050568a66b2
Valspar Industries (Ireland) Limited - P0209,Site Visit,,https://leap.epa.ie/licence-profile/P0209/compliance/sitevisit/628799ff-6c35-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-21T00:00:00,P0209,fbbb3f3c-9a99-4646-864a-cce1a37f4ed1,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=628799ff-6c35-f011-a373-0050568a2d1a
Silver Hill Foods Unlimited Company - P0422,Site Visit,,https://leap.epa.ie/licence-profile/P0422/compliance/sitevisit/6b6d4b1b-f32b-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-07T00:00:00,P0422,b90585d3-3d1f-4f7a-9dfc-b7dc21ebc085,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=6b6d4b1b-f32b-f011-a373-0050568a2d1a
Dawn Meats Ireland Unlimited Company - P1088,Site Visit,,https://leap.epa.ie/licence-profile/P1088/compliance/sitevisit/725ab213-6d9e-ee11-a354-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2024-09-12T00:00:00,P1088,67fe1f59-4822-4878-9bff-71a247e2d66c,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=725ab213-6d9e-ee11-a354-0050568a2d1a
Wellman International Limited - P0236,Site Visit,,https://leap.epa.ie/licence-profile/P0236/compliance/sitevisit/73ea40bf-232f-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-08T00:00:00,P0236,10f49a20-e2de-47ab-bbdc-2992e54e413f,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=73ea40bf-232f-f011-a373-0050568a2d1a
C&D Foods - P0908,Site Visit,,https://leap.epa.ie/licence-profile/P0908/compliance/sitevisit/8eb84543-d1e7-ef11-a372-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-15T00:00:00,P0908,44bf48f8-dca1-4580-921c-5c3ffc0b1c53,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=8eb84543-d1e7-ef11-a372-0050568a2d1a
Bord Na Móna Recycling Limited - W0222,Site Visit,,https://leap.epa.ie/licence-profile/W0222/compliance/sitevisit/b304f3ba-dcbd-ef11-a324-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-04-10T00:00:00,W0222,db967645-e5c5-438f-9cb5-7bcf91287c66,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b304f3ba-dcbd-ef11-a324-0050568a66b2
A. W. Ennis Unlimited Company - P1019,Site Visit,,https://leap.epa.ie/licence-profile/P1019/compliance/sitevisit/b503f3ba-dcbd-ef11-a324-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-04-03T00:00:00,P1019,aaff65ca-0066-e611-9a1d-0050568a69e2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b503f3ba-dcbd-ef11-a324-0050568a66b2
Allergan Pharmaceuticals Ireland Unlimited Company - P0126,Site Visit,,https://leap.epa.ie/licence-profile/P0126/compliance/sitevisit/b910942b-a6d1-ef11-a325-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-05-08T00:00:00,P0126,cbef24a2-cdd0-40f5-9b6c-93ecbcf24c3c,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=b910942b-a6d1-ef11-a325-0050568a66b2
Irish Cement Limited (Limerick) - P0029,Site Visit,,https://leap.epa.ie/licence-profile/P0029/compliance/sitevisit/bb01f3ba-dcbd-ef11-a324-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-04-07T00:00:00,P0029,a20c2008-1c83-446a-957a-1d1c34b9b5f2,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=bb01f3ba-dcbd-ef11-a324-0050568a66b2
Dublin Aerospace Limited - P1121,Site Visit,,https://leap.epa.ie/licence-profile/P1121/compliance/sitevisit/ef03f3ba-dcbd-ef11-a324-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-04-29T00:00:00,P1121,898fd0d9-de0b-41e7-a972-99a0c3fd79a3,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=ef03f3ba-dcbd-ef11-a324-0050568a66b2
North City Operations Depot - W0302,Site Visit,,https://leap.epa.ie/licence-profile/W0302/compliance/sitevisit/f704f3ba-dcbd-ef11-a324-0050568a66b2,2025-06-03T00:00:00+00:00,Closed,2025-04-30T00:00:00,W0302,f6503193-7f1b-4e58-b35f-96cb040e4ac0,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=f704f3ba-dcbd-ef11-a324-0050568a66b2
Kepak Clonee t/a Kepak Ballybay - P0803,Site Visit,,https://leap.epa.ie/licence-profile/P0803/compliance/sitevisit/fcf863ee-f32b-f011-a373-0050568a2d1a,2025-06-03T00:00:00+00:00,Closed,2025-05-07T00:00:00,P0803,e7300aeb-e8ca-4da8-adc3-11decfcc50fc,https://data.epa.ie/leap/api/v1/SiteVisit/byid?sv_id=fcf863ee-f32b-f011-a373-0050568a2d1a
Swords - D0024,Complaint,Bad Smell from Swords WWTP,https://leap.epa.ie/licence-profile/D0024/compliance/complaint/6c37cdf7-7d40-f011-a373-0050568a2d1a,2025-06-02T00:00:00+00:00,Open,2025-06-02T00:00:00,D0024,b6f6a05d-2001-434b-bbf5-49e2a3c8e6c2,https://data.epa.ie/leap/api/v1/Complaint/byid?complaint_id=6c37cdf7-7d40-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited - W0238,Monitoring Returns,2024 Noise Monitoring Report,https://leap.epa.ie/licence-profile/W0238/compliance/return/04354f6d-2d3d-f011-a373-0050568a2d1a,2025-06-02T00:00:00+00:00,Closed,2025-05-30T00:00:00,W0238,fa719429-02cf-4fab-9ee8-95381308fd0f,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=04354f6d-2d3d-f011-a373-0050568a2d1a
Starrus Eco Holdings Limited (Cappagh) - W0261,Monitoring Returns,2024 Dust monitoring report,https://leap.epa.ie/licence-profile/W0261/compliance/return/314019d3-3836-f011-a373-0050568a2d1a,2025-06-01T00:00:00+00:00,Closed,2025-05-21T00:00:00,W0261,4f70fb4a-3092-4d1f-8cad-866457b1e384,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=314019d3-3836-f011-a373-0050568a2d1a
Whiteriver Landfill Site - W0060,Monitoring Returns,Biological monitoring Whiteriver 2025,https://leap.epa.ie/licence-profile/W0060/compliance/return/dc745dc4-2537-f011-a373-0050568a2d1a,2025-06-01T00:00:00+00:00,Closed,2025-05-22T00:00:00,W0060,2bf2b721-b89d-4052-95cc-c61f0bcb1a5d,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=dc745dc4-2537-f011-a373-0050568a2d1a
Dundalk Landfill & Civic Waste Facility - Dundalk Town Council - W0034,Monitoring Returns,Compost monitoring Q1 2025,https://leap.epa.ie/licence-profile/W0034/compliance/return/f49b32cf-942a-f011-a373-0050568a2d1a,2025-06-01T00:00:00+00:00,Closed,2025-05-06T00:00:00,W0034,ee436f36-3fea-4b61-a588-067056020d96,https://data.epa.ie/leap/api/v1/LicenseeReturns/byid?lr_id=f49b32cf-942a-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0031/compliance/incident/88f7256a-ed3d-f011-a373-0050568a2d1a,2025-05-31T00:00:00+00:00,Open,2025-05-31T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=88f7256a-ed3d-f011-a373-0050568a2d1a
Doora Landfill Site - W0031,Incident,Trigger Level Reached,https://leap.epa.ie/licence-profile/W0031/compliance/incident/96eb2e09-f03d-f011-a373-0050568a2d1a,2025-05-31T00:00:00+00:00,Open,2025-05-31T00:00:00,W0031,5ff95c14-6e51-49c6-8b88-0e0a54d5c705,https://data.epa.ie/leap/api/v1/Incident/byid?incident_id=96eb2e09-f03d-f011-a373-0050568a2d1a
